id,user_id,event_type,timestamp,details
1887,331482026,answer_emotional,2025-03-18 07:10:57.937072,Нормальное
1888,331482026,response_physical,2025-03-18 07:10:58.129893,
1889,331482026,answer_physical,2025-03-18 07:10:59.519004,Нормальное
1890,331482026,response_activity,2025-03-18 08:10:59.706047,
1891,331482026,answer_activity,2025-03-18 09:05:46.099148,Работаю / Учусь
1892,331482026,answer_emotional,2025-03-18 09:05:49.306656,Нормальное
1893,331482026,response_physical,2025-03-18 09:05:49.506833,
1894,331482026,answer_physical,2025-03-18 09:05:51.860248,Нормальное
1895,331482026,response_activity,2025-03-18 10:05:52.075589,
1896,331482026,answer_activity,2025-03-18 12:48:40.138214,Работаю / Учусь
1897,331482026,answer_emotional,2025-03-18 12:48:42.648665,Нормальное
1898,331482026,response_physical,2025-03-18 12:48:42.850176,
1899,331482026,answer_physical,2025-03-18 12:48:44.483704,Нормальное
1900,331482026,response_activity,2025-03-18 13:48:44.672991,
1901,331482026,answer_activity,2025-03-18 13:48:53.915864,Работаю / Учусь
1902,331482026,answer_emotional,2025-03-18 13:48:55.936400,Нормальное
1903,331482026,response_physical,2025-03-18 13:48:56.133858,
1904,331482026,answer_physical,2025-03-18 13:48:57.550854,Нормальное
1905,331482026,response_activity,2025-03-18 14:48:57.771905,
1906,331482026,answer_activity,2025-03-18 15:07:12.813870,Отдыхаю / Смотрю видео
1907,331482026,answer_emotional,2025-03-18 15:07:15.247651,Нормальное
1908,331482026,response_physical,2025-03-18 15:07:15.552136,
1909,331482026,answer_physical,2025-03-18 15:07:17.842814,Нормальное
1910,331482026,response_activity,2025-03-18 16:07:18.084721,
1911,331482026,answer_activity,2025-03-18 16:48:51.267135,Отдыхаю / Смотрю видео
1912,331482026,answer_emotional,2025-03-18 16:48:53.897037,Нормальное
1913,331482026,response_physical,2025-03-18 16:48:54.185215,
1914,331482026,answer_physical,2025-03-18 16:48:55.559117,Нормальное
1915,331482026,response_activity,2025-03-18 17:48:55.753981,
1916,331482026,answer_activity,2025-03-18 18:20:10.915312,Общаюсь с друзьями
1917,331482026,answer_emotional,2025-03-18 18:20:13.681176,Удовлетворительное
1918,331482026,response_physical,2025-03-18 18:20:13.903155,
1919,331482026,answer_physical,2025-03-18 18:20:15.226485,Нормальное
1920,331482026,response_activity,2025-03-18 19:20:15.536000,
1921,331482026,answer_activity,2025-03-19 09:02:01.187616,Работаю / Учусь
1922,331482026,answer_emotional,2025-03-19 09:02:04.629369,Нормальное
1923,331482026,response_physical,2025-03-19 09:02:04.825032,
1924,331482026,answer_physical,2025-03-19 09:02:06.803563,Нормальное
1925,331482026,response_activity,2025-03-19 10:02:07.036887,
1926,331482026,answer_activity,2025-03-19 10:02:34.172118,Работаю / Учусь
1927,331482026,answer_emotional,2025-03-19 10:02:36.568871,Нормальное
1928,331482026,response_physical,2025-03-19 10:02:36.786647,
1929,331482026,answer_physical,2025-03-19 10:02:38.400170,Плохое
1930,331482026,response_activity,2025-03-19 11:02:38.620974,
1931,331482026,answer_activity,2025-03-19 11:15:51.789620,Работаю / Учусь
1932,331482026,answer_emotional,2025-03-19 11:15:54.309548,Нормальное
1933,331482026,response_physical,2025-03-19 11:15:54.532298,
1934,331482026,answer_physical,2025-03-19 11:15:56.484900,Плохое
1935,331482026,response_activity,2025-03-19 12:15:56.721068,
1936,331482026,answer_activity,2025-03-19 12:16:08.150759,Работаю / Учусь
1937,331482026,answer_emotional,2025-03-19 12:16:10.831602,Среднее
1938,331482026,response_physical,2025-03-19 12:16:11.031652,
1939,331482026,answer_physical,2025-03-19 12:16:12.747508,Плохое
1940,331482026,response_activity,2025-03-19 13:16:12.942974,
1941,331482026,answer_activity,2025-03-19 13:22:38.653956,Работаю / Учусь
1942,331482026,answer_emotional,2025-03-19 13:22:41.534786,Среднее
1943,331482026,response_physical,2025-03-19 13:22:41.736361,
1944,331482026,answer_physical,2025-03-19 13:22:42.877891,Плохое
1945,331482026,response_activity,2025-03-19 14:22:43.065918,
1946,331482026,answer_activity,2025-03-19 14:23:00.149031,Отдыхаю / Смотрю видео
1947,331482026,answer_emotional,2025-03-19 14:23:02.834599,Плохое
1948,331482026,response_physical,2025-03-19 14:23:03.029488,
1949,331482026,answer_physical,2025-03-19 14:23:04.568828,Плохое
1950,331482026,response_activity,2025-03-19 15:23:04.774933,
1951,331482026,answer_activity,2025-03-19 15:29:07.808587,Работаю / Учусь
1952,331482026,answer_emotional,2025-03-19 15:29:10.282255,Нормальное
1953,331482026,response_physical,2025-03-19 15:29:10.564168,
1954,331482026,answer_physical,2025-03-19 15:29:11.536899,Плохое
1955,331482026,response_activity,2025-03-19 16:29:11.739994,
1956,331482026,answer_activity,2025-03-19 16:29:37.531111,Отдыхаю / Смотрю видео
1957,331482026,answer_emotional,2025-03-19 16:29:40.476029,Среднее
1958,331482026,response_physical,2025-03-19 16:29:40.784674,
1959,331482026,answer_physical,2025-03-19 16:29:42.050610,Плохое
1960,331482026,response_activity,2025-03-19 17:29:42.342941,
1961,331482026,answer_activity,2025-03-20 13:16:09.637687,Работаю / Учусь
1962,331482026,answer_emotional,2025-03-20 13:16:11.910762,Нормальное
1963,331482026,response_physical,2025-03-20 13:16:12.123768,
1964,331482026,answer_physical,2025-03-20 13:16:14.453798,Нормальное
1965,331482026,response_activity,2025-03-20 14:16:14.683974,
1966,331482026,answer_activity,2025-03-20 14:17:04.705148,Работаю / Учусь
1967,331482026,answer_emotional,2025-03-20 14:17:07.440233,Среднее
1968,331482026,response_physical,2025-03-20 14:17:07.635000,
1969,331482026,answer_physical,2025-03-20 14:17:12.190224,Нормальное
1970,331482026,response_activity,2025-03-20 15:17:12.382957,
1971,331482026,answer_activity,2025-03-20 15:31:45.652205,Отдыхаю / Смотрю видео
1972,331482026,answer_emotional,2025-03-20 15:31:49.171616,Удовлетворительное
1973,331482026,response_physical,2025-03-20 15:31:49.365616,
1974,331482026,answer_physical,2025-03-20 15:31:51.274173,Нормальное
1975,331482026,response_activity,2025-03-20 16:31:51.472000,
1976,331482026,answer_activity,2025-03-20 17:01:48.795642,Отдыхаю / Смотрю видео
1977,331482026,answer_emotional,2025-03-20 17:01:50.824505,Удовлетворительное
1978,331482026,response_physical,2025-03-20 17:01:51.030681,
1979,331482026,answer_physical,2025-03-20 17:01:52.273879,Нормальное
1980,331482026,response_activity,2025-03-20 18:01:52.483046,
1981,331482026,answer_activity,2025-03-21 06:59:36.632107,Отдыхаю / Смотрю видео
1982,331482026,answer_emotional,2025-03-21 06:59:40.334893,Плохое
1983,331482026,response_physical,2025-03-21 06:59:40.534198,
1984,331482026,answer_physical,2025-03-21 06:59:43.049023,Плохое
1985,331482026,response_activity,2025-03-21 07:59:43.277134,
1986,331482026,answer_activity,2025-03-21 09:55:06.318839,Работаю / Учусь
1987,331482026,answer_emotional,2025-03-21 09:55:09.210961,Среднее
1988,331482026,response_physical,2025-03-21 09:55:09.414688,
1989,331482026,answer_physical,2025-03-21 09:55:13.258999,Нормальное
1990,331482026,response_activity,2025-03-21 10:55:13.485975,
1991,331482026,answer_activity,2025-03-21 11:19:18.196634,Работаю / Учусь
1992,331482026,answer_emotional,2025-03-21 11:19:21.169594,Среднее
1993,331482026,response_physical,2025-03-21 11:19:21.398815,
1994,331482026,answer_physical,2025-03-21 11:19:23.273666,Плохое
1995,331482026,response_activity,2025-03-21 12:19:23.460957,
1996,331482026,answer_activity,2025-03-21 12:29:52.114812,Работаю / Учусь
1997,331482026,answer_emotional,2025-03-21 12:29:54.929088,Среднее
1998,331482026,response_physical,2025-03-21 12:29:55.164533,
1999,331482026,answer_physical,2025-03-21 12:29:56.633688,Плохое
2000,331482026,response_activity,2025-03-21 13:29:56.828770,
2001,331482026,answer_activity,2025-03-21 13:32:07.426172,Работаю / Учусь
2002,331482026,answer_emotional,2025-03-21 13:32:10.140424,Среднее
2003,331482026,response_physical,2025-03-21 13:32:10.372715,
2004,331482026,answer_physical,2025-03-21 13:32:12.525429,Плохое
2005,331482026,response_activity,2025-03-21 14:32:12.747978,
2006,331482026,answer_activity,2025-03-21 15:00:06.624100,Работаю / Учусь
2007,331482026,answer_emotional,2025-03-21 15:00:13.353711,Плохое
2008,331482026,response_physical,2025-03-21 15:00:13.935894,
2009,331482026,answer_physical,2025-03-21 15:00:15.799172,Нормальное
2010,331482026,response_activity,2025-03-21 16:00:16.071974,
2011,331482026,answer_activity,2025-03-21 16:34:32.060835,Отдыхаю / Смотрю видео
2012,331482026,answer_emotional,2025-03-21 16:34:35.002870,Среднее
2013,331482026,response_physical,2025-03-21 16:34:35.228009,
2014,331482026,answer_physical,2025-03-21 16:34:37.022116,Плохое
2015,331482026,response_activity,2025-03-21 17:34:37.235117,
2016,331482026,answer_activity,2025-03-21 17:43:37.795840,Отдыхаю / Смотрю видео
2017,331482026,answer_emotional,2025-03-21 17:43:41.029119,Среднее
2018,331482026,response_physical,2025-03-21 17:43:41.250439,
2019,331482026,answer_physical,2025-03-21 17:43:43.124873,Плохое
2020,331482026,response_activity,2025-03-21 18:43:43.345978,
2021,331482026,answer_activity,2025-03-21 19:07:46.791592,Отдыхаю / Смотрю видео
2022,331482026,answer_emotional,2025-03-21 19:07:48.979144,Среднее
2023,331482026,response_physical,2025-03-21 19:07:49.176523,
2024,331482026,answer_physical,2025-03-21 19:07:50.451233,Нормальное
2025,331482026,response_activity,2025-03-21 20:07:50.699883,
2026,331482026,answer_activity,2025-03-21 20:44:30.936979,Отдыхаю / Смотрю видео
2027,331482026,answer_emotional,2025-03-21 20:44:33.574229,Среднее
2028,331482026,response_physical,2025-03-21 20:44:33.770571,
2029,331482026,answer_physical,2025-03-21 20:44:35.624518,Плохое
2030,331482026,response_activity,2025-03-21 21:44:35.886929,
2031,331482026,answer_activity,2025-03-22 07:28:29.809242,Отдыхаю / Смотрю видео
2032,331482026,answer_emotional,2025-03-22 07:28:34.544552,Плохое
2033,331482026,response_physical,2025-03-22 07:28:34.737048,
2034,331482026,answer_physical,2025-03-22 07:28:36.479631,Плохое
2035,331482026,response_activity,2025-03-22 08:28:36.666953,
2036,331482026,answer_activity,2025-03-22 08:54:19.290970,Отдыхаю / Смотрю видео
2037,331482026,answer_emotional,2025-03-22 08:54:22.705609,Среднее
2038,331482026,response_physical,2025-03-22 08:54:22.902838,
2039,331482026,answer_physical,2025-03-22 08:54:24.829506,Плохое
2040,331482026,response_activity,2025-03-22 09:54:25.020653,
2041,331482026,answer_activity,2025-03-22 11:06:45.797733,Отдыхаю / Смотрю видео
2042,331482026,answer_emotional,2025-03-22 11:06:48.763762,Нормальное
2043,331482026,response_physical,2025-03-22 11:06:48.964584,
2044,331482026,answer_physical,2025-03-22 11:06:50.956580,Плохое
2045,331482026,response_activity,2025-03-22 12:06:51.160892,
2046,331482026,answer_activity,2025-03-22 13:32:13.235712,Отдыхаю / Смотрю видео
2047,331482026,answer_emotional,2025-03-22 13:32:15.638080,Среднее
2048,331482026,response_physical,2025-03-22 13:32:15.829893,
2049,331482026,answer_physical,2025-03-22 13:32:18.108143,Нормальное
2050,331482026,response_activity,2025-03-22 14:32:18.374707,
2051,331482026,answer_activity,2025-03-22 16:24:19.517922,Отдыхаю / Смотрю видео
2052,331482026,answer_emotional,2025-03-22 16:24:24.553100,Плохое
2053,331482026,response_physical,2025-03-22 16:24:24.757186,
2054,331482026,answer_physical,2025-03-22 16:24:25.709789,Плохое
2055,331482026,response_activity,2025-03-22 17:24:25.904017,
2056,331482026,answer_activity,2025-03-22 22:02:47.881866,Другое
2057,331482026,answer_emotional,2025-03-22 22:02:52.265948,Плохое
2058,331482026,response_physical,2025-03-22 22:02:52.458542,
2059,331482026,answer_physical,2025-03-22 22:02:53.582409,Плохое
2060,331482026,response_activity,2025-03-22 23:02:53.782898,
2061,331482026,answer_activity,2025-03-23 00:50:49.735391,Гуляю
2062,331482026,answer_emotional,2025-03-23 00:50:52.827155,Удовлетворительное
2063,331482026,response_physical,2025-03-23 00:50:53.020694,
2064,331482026,answer_physical,2025-03-23 00:50:54.506278,Нормальное
2065,331482026,response_activity,2025-03-23 01:50:54.705046,
2066,331482026,answer_activity,2025-03-23 07:11:59.655045,Отдыхаю / Смотрю видео
2067,331482026,answer_emotional,2025-03-23 07:12:02.821886,Удовлетворительное
2068,331482026,response_physical,2025-03-23 07:12:03.028484,
2069,331482026,answer_physical,2025-03-23 07:12:05.062406,Нормальное
2070,331482026,response_activity,2025-03-23 08:12:05.400007,
2071,331482026,answer_activity,2025-03-23 11:01:20.840510,Отдыхаю / Смотрю видео
2072,331482026,answer_emotional,2025-03-23 11:01:24.807165,Нормальное
2073,331482026,response_physical,2025-03-23 11:01:25.018880,
2074,331482026,answer_physical,2025-03-23 11:01:28.083276,Нормальное
2075,331482026,response_activity,2025-03-23 12:01:28.279370,
2076,331482026,answer_activity,2025-03-24 04:39:34.504991,Работаю / Учусь
2077,331482026,answer_emotional,2025-03-24 04:39:38.293094,Удовлетворительное
2078,331482026,response_physical,2025-03-24 04:39:38.585853,
2079,331482026,answer_physical,2025-03-24 04:39:42.322727,Плохое
2080,331482026,response_activity,2025-03-24 05:39:42.511013,
2081,331482026,answer_activity,2025-03-24 08:48:41.229547,Работаю / Учусь
2082,331482026,answer_emotional,2025-03-24 08:48:56.736492,Нормальное
2083,331482026,response_physical,2025-03-24 08:48:57.042270,
2084,331482026,answer_physical,2025-03-24 08:48:58.134767,Плохое
2085,331482026,response_activity,2025-03-24 09:48:58.363978,
2086,331482026,answer_activity,2025-03-24 09:49:05.013259,Работаю / Учусь
2087,331482026,answer_emotional,2025-03-24 09:49:06.695536,Нормальное
2088,331482026,response_physical,2025-03-24 09:49:06.901962,
2089,331482026,answer_physical,2025-03-24 09:49:08.502483,Нормальное
2090,331482026,response_activity,2025-03-24 10:49:08.735980,
2091,331482026,answer_activity,2025-03-24 10:53:02.770575,Работаю / Учусь
2092,331482026,answer_emotional,2025-03-24 10:53:05.341399,Удовлетворительное
2093,331482026,response_physical,2025-03-24 10:53:05.557865,
2094,331482026,answer_physical,2025-03-24 10:53:07.033739,Нормальное
2095,331482026,response_activity,2025-03-24 11:53:07.253916,
2096,331482026,answer_activity,2025-03-24 11:53:26.619067,Работаю / Учусь
2097,331482026,answer_emotional,2025-03-24 11:53:29.444605,Нормальное
2098,331482026,response_physical,2025-03-24 11:53:29.721487,
2099,331482026,answer_physical,2025-03-24 11:53:31.032102,Нормальное
2100,331482026,response_activity,2025-03-24 12:53:31.305427,
2101,331482026,answer_activity,2025-03-24 13:00:41.448409,Работаю / Учусь
2102,331482026,answer_emotional,2025-03-24 13:00:43.653944,Нормальное
2103,331482026,response_physical,2025-03-24 13:00:43.879643,
2104,331482026,answer_physical,2025-03-24 13:00:45.577926,Плохое
2105,331482026,response_activity,2025-03-24 14:00:45.786981,
2106,331482026,answer_activity,2025-03-24 14:14:56.976856,Работаю / Учусь
2107,331482026,answer_emotional,2025-03-24 14:15:01.155375,Нормальное
2108,331482026,response_physical,2025-03-24 14:15:01.428057,
2109,331482026,answer_physical,2025-03-24 14:15:03.974155,Плохое
2110,312261732,response_activity,2025-03-24 14:54:07.055084,
2111,312261732,answer_activity,2025-03-24 14:54:13.799735,Отдыхаю / Смотрю видео
2112,312261732,answer_emotional,2025-03-24 14:54:20.673226,Хорошее
2113,312261732,response_physical,2025-03-24 14:54:20.919991,
2114,312261732,answer_physical,2025-03-24 14:54:25.865848,Плохое
2115,331482026,response_activity,2025-03-24 15:15:04.177958,
2116,331482026,answer_activity,2025-03-24 15:33:51.500650,Работаю / Учусь
2117,331482026,answer_emotional,2025-03-24 15:33:53.722937,Удовлетворительное
2118,331482026,response_physical,2025-03-24 15:33:53.946679,
2119,331482026,answer_physical,2025-03-24 15:33:55.228860,Нормальное
2120,563501523,response_activity,2025-03-24 15:42:54.659894,
2121,563501523,answer_activity,2025-03-24 15:43:43.626890,Отдыхаю / Смотрю видео
2122,563501523,answer_emotional,2025-03-24 15:43:51.186560,Нормальное
2123,563501523,response_physical,2025-03-24 15:43:51.710994,
2124,563501523,answer_physical,2025-03-24 15:43:56.656222,Нормальное
2125,563501523,answer_physical,2025-03-24 15:43:56.816124,Нормальное
2126,312261732,response_activity,2025-03-24 15:54:26.147082,
2127,312261732,answer_activity,2025-03-24 15:56:34.626671,Другое
2128,312261732,answer_emotional,2025-03-24 15:56:42.334804,Удовлетворительное
2129,312261732,response_physical,2025-03-24 15:56:42.630098,
2130,312261732,answer_physical,2025-03-24 15:56:47.708558,Плохое
2131,331482026,response_activity,2025-03-24 16:33:55.574033,
2132,331482026,answer_activity,2025-03-24 16:37:19.537860,Отдыхаю / Смотрю видео
2133,331482026,answer_emotional,2025-03-24 16:37:25.062719,Среднее
2134,331482026,response_physical,2025-03-24 16:37:25.347017,
2135,331482026,answer_physical,2025-03-24 16:37:26.910356,Нормальное
2136,563501523,response_activity,2025-03-24 16:43:56.953999,
2137,563501523,response_activity,2025-03-24 16:43:57.376281,
2138,312261732,response_activity,2025-03-24 16:56:47.919105,
2139,563501523,answer_activity,2025-03-24 16:59:34.490033,Отдыхаю / Смотрю видео
2140,563501523,answer_emotional,2025-03-24 16:59:36.691011,Нормальное
2141,563501523,response_physical,2025-03-24 16:59:36.896688,
2142,563501523,answer_physical,2025-03-24 16:59:39.742477,Нормальное
2143,331482026,response_activity,2025-03-24 17:37:27.125950,
2144,331482026,answer_activity,2025-03-24 17:37:42.085444,Отдыхаю / Смотрю видео
2145,331482026,answer_emotional,2025-03-24 17:37:45.898955,Среднее
2146,331482026,response_physical,2025-03-24 17:37:46.112402,
2147,331482026,answer_physical,2025-03-24 17:37:48.588803,Плохое
2148,563501523,response_activity,2025-03-24 17:59:39.940911,
2149,331482026,response_activity,2025-03-24 18:37:48.861948,
2150,331482026,answer_activity,2025-03-24 18:38:35.572951,Отдыхаю / Смотрю видео
2151,331482026,answer_emotional,2025-03-24 18:38:38.582757,Нормальное
2152,331482026,response_physical,2025-03-24 18:38:38.786082,
2153,331482026,answer_physical,2025-03-24 18:38:40.420310,Плохое
2154,563501523,answer_activity,2025-03-24 18:43:27.609703,Другое
2155,563501523,answer_emotional,2025-03-24 18:43:30.684792,Плохое
2156,563501523,response_physical,2025-03-24 18:43:30.958756,
2157,563501523,answer_physical,2025-03-24 18:43:33.227900,Плохое
2158,331482026,response_activity,2025-03-24 19:38:40.613261,
2159,563501523,response_activity,2025-03-24 19:43:33.418971,
2160,563501523,answer_activity,2025-03-25 06:58:26.310407,Работаю / Учусь
2161,563501523,answer_emotional,2025-03-25 06:58:31.665262,Удовлетворительное
2162,563501523,response_physical,2025-03-25 06:58:31.879368,
2163,563501523,answer_physical,2025-03-25 06:58:35.233872,Хорошее
2164,563501523,response_activity,2025-03-25 07:58:35.428962,
2165,563501523,answer_activity,2025-03-25 07:59:31.068560,Работаю / Учусь
2166,563501523,answer_emotional,2025-03-25 07:59:33.235050,Удовлетворительное
2167,563501523,response_physical,2025-03-25 07:59:33.428789,
2168,563501523,answer_physical,2025-03-25 07:59:36.273560,Хорошее
2169,331482026,answer_activity,2025-03-25 08:53:10.968089,Работаю / Учусь
2170,331482026,answer_emotional,2025-03-25 08:53:15.104075,Нормальное
2171,331482026,response_physical,2025-03-25 08:53:15.318876,
2172,331482026,answer_physical,2025-03-25 08:53:17.068511,Нормальное
2173,563501523,response_activity,2025-03-25 08:59:36.535730,
2174,563501523,answer_activity,2025-03-25 09:16:10.718960,Работаю / Учусь
2175,563501523,answer_emotional,2025-03-25 09:16:13.915174,Хорошее
2176,563501523,response_physical,2025-03-25 09:16:14.138076,
2177,563501523,answer_physical,2025-03-25 09:16:17.726878,Хорошее
2178,331482026,response_activity,2025-03-25 09:53:17.272868,
2179,331482026,answer_activity,2025-03-25 10:02:37.859280,Отдыхаю / Смотрю видео
2180,331482026,answer_emotional,2025-03-25 10:02:40.459693,Удовлетворительное
2181,331482026,response_physical,2025-03-25 10:02:40.660295,
2182,331482026,answer_physical,2025-03-25 10:02:42.391949,Нормальное
2183,563501523,response_activity,2025-03-25 10:16:17.925961,
2184,563501523,answer_activity,2025-03-25 10:17:53.757161,Работаю / Учусь
2185,563501523,answer_emotional,2025-03-25 10:17:56.369726,Очень хорошее
2186,563501523,response_physical,2025-03-25 10:17:56.573750,
2187,563501523,answer_physical,2025-03-25 10:17:59.114435,Нормальное
2188,331482026,response_activity,2025-03-25 11:02:42.641919,
2189,331482026,answer_activity,2025-03-25 11:06:23.584873,Работаю / Учусь
2190,331482026,answer_emotional,2025-03-25 11:06:26.305476,Хорошее
2191,331482026,response_physical,2025-03-25 11:06:26.628999,
2192,331482026,answer_physical,2025-03-25 11:06:29.001391,Нормальное
2193,563501523,response_activity,2025-03-25 11:17:59.403966,
2194,563501523,answer_activity,2025-03-25 11:18:04.158099,Работаю / Учусь
2195,563501523,answer_emotional,2025-03-25 11:18:06.768604,Удовлетворительное
2196,563501523,response_physical,2025-03-25 11:18:06.971291,
2197,563501523,answer_physical,2025-03-25 11:18:09.628863,Хорошее
2198,331482026,response_activity,2025-03-25 12:06:29.191876,
2199,331482026,answer_activity,2025-03-25 12:06:34.557132,Работаю / Учусь
2200,331482026,answer_emotional,2025-03-25 12:06:36.994174,Хорошее
2201,331482026,response_physical,2025-03-25 12:06:37.200489,
2202,331482026,answer_physical,2025-03-25 12:06:38.379654,Хорошее
2203,563501523,response_activity,2025-03-25 12:18:09.828110,
2204,563501523,answer_activity,2025-03-25 12:18:51.049103,Работаю / Учусь
2205,563501523,answer_emotional,2025-03-25 12:18:54.727446,Среднее
2206,563501523,response_physical,2025-03-25 12:18:54.931040,
2207,563501523,answer_physical,2025-03-25 12:19:02.323044,Нормальное
2208,331482026,response_activity,2025-03-25 13:06:38.583898,
2209,563501523,response_activity,2025-03-25 13:19:02.512942,
2210,563501523,answer_activity,2025-03-25 13:30:54.577552,Работаю / Учусь
2211,563501523,answer_emotional,2025-03-25 13:30:56.817437,Хорошее
2212,563501523,response_physical,2025-03-25 13:30:57.114614,
2213,563501523,answer_physical,2025-03-25 13:30:59.105195,Хорошее
2214,563501523,response_activity,2025-03-25 14:30:59.394948,
2215,563501523,answer_activity,2025-03-25 14:32:01.223195,Работаю / Учусь
2216,563501523,answer_emotional,2025-03-25 14:32:05.644152,Удовлетворительное
2217,563501523,response_physical,2025-03-25 14:32:05.836505,
2218,563501523,answer_physical,2025-03-25 14:32:09.333739,Хорошее
2219,563501523,response_activity,2025-03-25 15:32:09.537012,
2220,331482026,answer_activity,2025-04-03 10:26:14.928035,Работаю / Учусь
2221,331482026,answer_emotional,2025-04-03 10:26:19.215702,Плохое
2222,331482026,response_physical,2025-04-03 10:26:19.408643,
2223,331482026,answer_physical,2025-04-03 10:26:20.635629,Плохое
2224,331482026,response_activity,2025-04-03 11:26:20.884981,
2225,331482026,answer_activity,2025-04-03 11:50:20.736634,Работаю / Учусь
2226,331482026,answer_emotional,2025-04-03 11:50:23.013838,Плохое
2227,331482026,response_physical,2025-04-03 11:50:23.317828,
2228,331482026,answer_physical,2025-04-03 11:50:24.491696,Плохое
2229,331482026,response_activity,2025-04-03 12:50:24.725066,
2230,331482026,answer_activity,2025-04-03 13:43:56.541229,Работаю / Учусь
2231,331482026,answer_emotional,2025-04-03 13:44:00.606649,Нормальное
2232,331482026,response_physical,2025-04-03 13:44:00.805039,
2233,331482026,answer_physical,2025-04-03 13:44:02.432437,Нормальное
2234,331482026,response_activity,2025-04-03 14:44:02.660839,
2235,331482026,answer_activity,2025-04-03 15:50:19.282741,Гуляю
2236,331482026,answer_emotional,2025-04-03 15:50:21.227399,Плохое
2237,331482026,response_physical,2025-04-03 15:50:21.431057,
2238,331482026,answer_physical,2025-04-03 15:50:22.776461,Нормальное
2239,331482026,response_activity,2025-04-03 16:50:22.966869,
2240,331482026,answer_activity,2025-04-03 17:34:08.691387,Отдыхаю / Смотрю видео
2241,331482026,answer_emotional,2025-04-03 17:34:11.154966,Нормальное
2242,331482026,response_physical,2025-04-03 17:34:11.387496,
2243,331482026,answer_physical,2025-04-03 17:34:12.568234,Нормальное
2244,331482026,response_activity,2025-04-03 18:34:12.789958,
2245,331482026,answer_activity,2025-04-03 21:59:34.867023,Работаю / Учусь
2246,331482026,answer_emotional,2025-04-03 21:59:37.030749,Удовлетворительное
2247,331482026,response_physical,2025-04-03 21:59:37.225045,
2248,331482026,answer_physical,2025-04-03 21:59:38.952146,Нормальное
2249,331482026,response_activity,2025-04-03 22:59:39.139901,
2250,331482026,answer_activity,2025-04-04 09:52:10.868893,Работаю / Учусь
2251,331482026,answer_emotional,2025-04-04 09:52:14.122527,Хорошее
2252,331482026,response_physical,2025-04-04 09:52:14.406142,
2253,331482026,answer_physical,2025-04-04 09:52:16.205825,Хорошее
2254,331482026,response_activity,2025-04-04 10:52:16.395216,
2255,331482026,answer_activity,2025-04-04 11:22:31.978608,Работаю / Учусь
2256,331482026,answer_emotional,2025-04-04 11:22:34.940121,Удовлетворительное
2257,331482026,response_physical,2025-04-04 11:22:35.210796,
2258,331482026,answer_physical,2025-04-04 11:22:36.681764,Хорошее
2259,331482026,response_activity,2025-04-04 12:22:36.876881,
2260,331482026,answer_activity,2025-04-04 12:29:23.781660,Работаю / Учусь
2261,331482026,answer_emotional,2025-04-04 12:29:27.007221,Удовлетворительное
2262,331482026,response_physical,2025-04-04 12:29:27.216122,
2263,331482026,answer_physical,2025-04-04 12:29:28.244319,Нормальное
2264,331482026,response_activity,2025-04-04 13:29:28.436939,
2265,331482026,answer_activity,2025-04-04 13:29:37.698121,Отдыхаю / Смотрю видео
2266,331482026,answer_emotional,2025-04-04 13:29:39.626312,Нормальное
2267,331482026,response_physical,2025-04-04 13:29:39.855404,
2268,331482026,answer_physical,2025-04-04 13:29:41.721024,Нормальное
2269,331482026,response_activity,2025-04-04 14:29:42.006043,
2270,331482026,answer_activity,2025-04-10 08:22:06.926486,Работаю / Учусь
2271,331482026,answer_emotional,2025-04-10 08:22:09.035285,Очень хорошее
2272,331482026,response_physical,2025-04-10 08:22:09.256460,
2273,331482026,answer_physical,2025-04-10 08:22:10.352748,Хорошее
2274,331482026,response_activity,2025-04-10 09:22:10.543976,
2275,331482026,answer_activity,2025-04-10 09:29:18.039894,Работаю / Учусь
2276,331482026,answer_emotional,2025-04-10 09:29:20.199713,Очень хорошее
2277,331482026,response_physical,2025-04-10 09:29:20.469705,
2278,331482026,answer_physical,2025-04-10 09:29:21.415940,Хорошее
2279,331482026,response_activity,2025-04-10 10:29:21.621476,
2280,331482026,answer_activity,2025-04-10 10:30:51.593046,Работаю / Учусь
2281,331482026,answer_emotional,2025-04-10 10:30:53.406882,Очень хорошее
2282,331482026,response_physical,2025-04-10 10:30:53.717546,
2283,331482026,answer_physical,2025-04-10 10:30:54.911512,Хорошее
2284,331482026,response_activity,2025-04-10 11:30:55.212984,
2285,331482026,answer_activity,2025-04-10 12:31:39.985424,Работаю / Учусь
2286,331482026,answer_emotional,2025-04-10 12:31:41.799715,Хорошее
2287,331482026,response_physical,2025-04-10 12:31:42.009643,
2288,331482026,answer_physical,2025-04-10 12:31:43.037928,Нормальное
2289,331482026,response_activity,2025-04-10 13:31:43.323918,
2290,331482026,answer_activity,2025-04-10 13:32:15.817672,Работаю / Учусь
2291,331482026,answer_emotional,2025-04-10 13:32:17.601390,Удовлетворительное
2292,331482026,response_physical,2025-04-10 13:32:17.834956,
2293,331482026,answer_physical,2025-04-10 13:32:19.071959,Нормальное
2294,331482026,response_activity,2025-04-10 14:32:19.411384,
2295,331482026,answer_activity,2025-04-10 15:12:56.399492,Работаю / Учусь
2296,331482026,answer_emotional,2025-04-10 15:12:59.876012,Удовлетворительное
2297,331482026,response_physical,2025-04-10 15:13:00.108532,
2298,331482026,answer_physical,2025-04-10 15:13:01.083371,Нормальное
